company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Next Phase Recruitment Ltd,4.0,ML Engineer,Scotland,Company - Private,HR Consulting,"Take on a leadership position in the drug discovery intelligence team to deliver ML solutions Design, test, and implement ML algorithms for scientific exploration and strategies Collect, structure, and analyse scientific data to support the development of the strategies Develop and implement R&D algorithms into software products Experience in working under agile/scrum-based project management Experience in analysing large structured and unstructured datasets Experience in the development and deployment of large-scale ML algorithms Knowledge of drug discovery, cheminformatics, and chemical reactions Familiarity with database tools such as RDBMS or NO-SQL MSc/PhD in natural sciences, mathematics or engineering with 2+ years industry experience Keep interested in chemistry and willingness to learn chemical concepts quickly Experiecne leading interdisciplinary teams to deliver results under tight deadlines Strong proficiency with ML toolkits and deployment of software on high-throughput compute servers",www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c3f53710&cb=1679127599101&jobListingId=1008399591285&cpc=155EB9D5185558AF&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-1e25e9220f22e70e--6NYlbfkN0BkRKhuu0Y879f6m7XUqtgpr63JZ0roM5DOfVV75mCIY36F7W9aDUCFjibjwmz31cwVucTViRmdg9YpEkyv2YzGHLlaArtMPG_bCCEme8WcYEoUfoQuDtf8kAPpRmNXcEFPAHwRPL1kPL_farSbF5osk4KIXMNWWrpbqraaN7KquqhkxCsrufp4Up0pmsHcjVMrxKKQa4upKXTkGvU6tpT_nwRfGIhqLKaBdnfk1rTi65SjT24Whf7srx04e4SM4wzBKguCHjCjfYFqXYG4VIVhCVsGl2oC1vzkf489WeIfnm5rbcVGTg1xAYqQ9Zpu7MBAfnYwfmthmcFTGuWUvJ-YL5yWK8a6x1GkAUmZts8uhkE8xvLQdaRE6QN-m1dLpHOo9JZSLO_439Bk2hBoZu8WNOgCaN6KrmvnzRLeroRewWAq-hkFNYkjdcS5K-AMNWbKLvU-N08ZLmTmjuJ4XnvZsRfmo_GBC2CFXaTXfNODC91PWQlUyRfLMrAsV207AeKx5aLbT2rXUbVGJx1b74GUybDUO5agsZC2N9lAMYfy_Q%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
AnyVan Ltd,3.8,Senior Data Scientist,"Hammersmith, England",Company - Public,Taxi & Car Services,"Work with the Chief Data Scientist and other data scientists within a small team using data science techniques in creative ways to impact meaningful decisioning for the business 
Maintain and enhance our existing machine learning models to gain actionable business insights, developing, implementing and testing new modelling approaches 
Deliver high quality meaningful data science that ultimately supports meaningful decisioning to predict, measure and interpret business trends 
Present responsibilities of the team include; Heuristic routing, price optimisation, clustering techniques, outlier detection modeling, behavioural analysis, k-means, linear, logistic and many more regression techniques
 Communication is key - You will work closely with key stakeholders, team leads, product, engineering team and other data scientists to identify, scope, plan and manage projects,ensure that solutions are properly productionised and can be supported an complex technical issues and findings can be easily translatable to both technical and non-technical internal audiences
 Coaching and Mentoring members of the data science team in modelling and machine learning techniques Bring scientific rigour combined with innovative thinking and the ability to conceptualise new applications for Data Science and tell actionable stories with data 
Proficient in using SQL to retrieve and manipulate data 
Experience of deploying ML models and pipelines into production encompassing coding standards and testing 
Challenge existing assumptions and spot opportunities to improve customer experience, make our operations more efficient and impact our carbon footprint and financial performance 
Ability to communicate complex findings to key stakeholders in a simple way, with excellent data visualisation and storytelling skills
 Thrive in a fast-moving and quickly changing environment
 You will need to enjoy working on new ideas and engaging people across the company at all levels to help make positive changes",www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_3b52bb17&cb=1679127599101&jobListingId=1008526267308&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-d5b3dde29173e24a-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Heineken,4.2,Data Scientist - Intern,"Edinburgh, Scotland",Company - Private,Food & Beverage Manufacturing,"Currently pursuing or completed a Bachelor’s or Master’s degree in Data Science, Statistics, Mathematics, Computer Science, or related fields. Strong understanding of programming languages such as Python, R, and/or SQL. Ability to understand and manipulate complex data sets to extract meaningful insights and actionable recommendations. Good analytical and problem-solving skills, with a focus on developing solutions to meet project goals. Strong communication skills to effectively articulate technical concepts to the project team and stakeholders. Attention to detail, with the ability to work on a single project, prioritize tasks, and meet deadlines. Ability to work independently, as well as in a team environment, with a focus on collaborating with the project team members. A strong desire to learn and contribute to the project's success.",www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_be55c94d&cb=1679127599101&jobListingId=1008518904589&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-872ecd5e764fef4f-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Booz Allen Hamilton,4.2,Data Scientist,,Company - Public (BAH),Business Consulting,"
7+ years of experience with data analysis including managing, retrieving, processing, and optimizing data 
Experience with the application of advanced data analytics, including data mining, predictive modeling, and advanced operations research 
Experience with applying data visualization techniques to tell the story of the data and the problem and deliver a solution 
Experience with designing, implementing, and training, or deploying methodologies 
Ability to conduct script analysis to ensure replicability and exportability of results 
Ability to write algorithms for data ingest and processing to partially automate tasks 
TS/SCI clearance 
Bachelor’s degree 
Experience with using Python, Jupyter Notebooks, or Databricks for data analysis 
Experience with DoD intelligence systems 
Possession of excellent verbal and written communication skills 
Possession of excellent interpersonal skills 
If this position is listed as remote or hybrid, you’ll periodically work from a Booz Allen or client site facility. 
If this position is listed as onsite, you’ll work with colleagues and clients in person, as needed for the specific role.",www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_b6b3ee54&cb=1679127599101&jobListingId=1008529324189&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-9456ad74b07f985e-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Triumph Consultants Ltd,3.5,Dependable Autonomy Specialists - Machine Learning/Robotics,"Salisbury, England",Company - Private,Staffing & Subcontracting,"Developing compelling assurance evidence for Autonomous Systems in Defence Undertaking vulnerability assessments on Autonomous Systems of interest Technically partnering with Industry and Academic research projects Undertaking fundamental research. Possibility of observing or undertaking offsite UK and International Partner Trials Python programming skills (Mandatory) plus ideally as many of the following as possible:
Use of popular ML packages such as pytorch, tensorflow, keras
Use of data handling, plotting and visualisation packages, e.g. matplotlib, pandas, seaborn
Use of jupyter notebook as a development environment
Generic programming skills inc:
Use of git version control
Use of JIRA for agile dev
Linux/Windows dev environments
 Use of popular ML packages such as pytorch, tensorflow, keras Use of data handling, plotting and visualisation packages, e.g. matplotlib, pandas, seaborn Use of jupyter notebook as a development environment Generic programming skills inc: Use of git version control Use of JIRA for agile dev Linux/Windows dev environments Understanding of ML based object detection, including associated performance metrics Prerequisite of appropriate mathematical skills to understand, develop, apply those performance metrics Machine learning background Robotics background would be beneficial Software Development Our clients are generally seeking applicants who are reasonably local, not that they would exclude candidates willing to travel/relocate, so on that basis we would ideally like you to supply us with your address (or at least your post code) and a telephone number so that we can reach you during working hours Your recent UK working experience going back at least 5 years, or full employment history if you have been working for fewer years than this. Your availability to work either immediately, or at short notice. Qualifications and experience relevant to the job role – please give full details within your CV document Any local authority/public sector experience Any relevant qualifications held or being studied for",www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4a9153bc&cb=1679127599100&jobListingId=1008533426068&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-e8500d56cfb5d002--6NYlbfkN0A67QnzyKED9Zi7wzNBOXSjYcw15EdKRFgClG98NAFBG4jysZzlip1VohziGDFRUwZ1LeQ-uVYPWrx83c7SBHQCiRgS7igEdT5TPt22Gmx8fm3AxFpFInkPYq8h70bIaA33yBZc7fq6ENp2B7H1TWfAlVF4vP2LAXDmEuitlMLe_Tc6pF10bMPsU2dFG0LizI0MH9rChXqcOq_XnQ--VZwL7mQIamBTrC6mNDo1AEb66IvBpv-PnTP7_tXjRsUmbFszhBFFys17fR8kofYrqtACgnjmMV2GaW97hSVTBjp_EcXZZfj93cS3XsI_CHxRXXfN2QBKbLMUjbVc2Yl8Vo1ejmogTFEJfmQSEI9jcObkbTBzrW5sfGp6Jlwg9gXpHcp4dPlN_Huh-Egwgeesh28dndgR4Hg3TZvbFYvuUG_cd8sdtq7Cee1ZQ6mbKHsuMaaKt7EKdi1Ip_80nTEmunWQp5taOv8qhdR_RA_SPo5rIDBi_jTVVmlk5VXOS6AkESe-aJQ2DUOStohcsuGVB3AmQUd_lVnV2Yg%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Ernest Gordon Recruitment Limited,5.0,"Data Scientist, Python {Blue Chip Organisation}","London, England",Company - Public,NA,"
Develop and manage the Data pipelines 
Support the planning and design of the Data dashboards. 
Project management and leadership in implementing new data driven technology solutions. 
Data Scientist SSRS, SSIS, SQL, Python 
Digital transformation/Digital Strategy.
 SQL, Database, Data Warehouse, Data Lake",www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bb318e18&cb=1679127599100&jobListingId=1008534688176&cpc=9908D8D4413DBB8A&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-7a197df2d680379d--6NYlbfkN0BLTG9DKC8iUEjzj5GMXRvbrRPPLtQ49bnVbnj2Qcpi6Ewh8amSvyViVIVvvK1NOl5QX8MHjdGaqETt8gc8W__QBFnWh4zgV_jQ1L9EZ4-iVR34U3X5KF5w15X3HkHEvdMyyKHgEgK1WP8KrtwFOtURtyTo2XMOiVFal8LLiwfBl2sjd2WdiCGhnE88aA0fstc0FunAKGQDgd_DWiMWyWRfk8xNyUH8rSQNfvvLmdilsE52A3At-dF5kMyCnla7D5MXwWqk9P6plyqupgFVwMuPKx_sPA96hoqfG72y8oWKLkHVDsPrvtS150cE9t5FesGU6qNAKsSTMzEHnSphd8t6ORuubiT56Pwhhk0gPA9RvlaZLAi3-SrBXo_4kgCLSHq33Oowyyi5735xTJRwie8TM1aYOyC_c6OUOXrKd3duH4o4QJrmfkyc78HvnEfCDw0g2l0cQf8QwYG6k-oizlbDAG-AN79s2aaWPpkLCV3tUiMedII-Inj5VUcvatx0cubdgbrWiF-lvJjOnf9c5BBkmBGmZea5W9tHBHb3lkoOnq4AG1EGydOusbl3KkPuGEmeOubThT8VHDl36yEhik0aZuT0PR15FZBULpj2Y_YDeAczAEjRySLU,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Metrica Recruitment,1.0,Data Scientist,"London, England",Company - Private,Business Consulting,"
Strong experience working with Credit Bureau Data Strong proficiency with Python A strong understanding of statistics Experience productionising ML models.",www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_8c124e39&cb=1679127599099&jobListingId=1008535747348&cpc=B101C867B3EF2D75&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-8a05f221d1b2d9f8--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqljDxFxTLjYzurNR7X8ba8jV8BkxWtsHutcQNaHVMeZ1NwrmcI64YEhPoUyEkzMM9Ctm9fi9njjBeBZtxNahr3g2r3z3YJzIiIHFLFAoH5iwA3VJiuezinGMUN3KnV5F5f4hEKbcMgJWgL9uEPNJqW_P3hzOwgHu4ezAvlGBVRPTbhruLN19qFKxxZz5atHmmLfIqzUh1EJFN03Y6L0Fj25a5zveJQnFsgdlW4wzWLBkvB-P4Y1B5h6I1Iyxxpki8EgcDwWIEsJTwakVOIjElRyVnqZii6Z4fnPS-FlOm4c5Rv8eEXO4-Fc0XXLnACq2Wq34Bun0dBTUuTDJjFhyWnRmg5wzZyEa5k7GHxn9UisfXVO3ELCw6hBYiCabp3VUjvZKOX_7W_eO5OdMPgbpZuxotOsGwx_8cbDtncmUZ870lObxVRNyw_skE-jyTs8bkmJjLQZnZO-uvDwzcfXpY7pjpUmEncS0IuywYkwDsqhfx1g87_ACD1CFAau30kRc-N7qyMtnO3sJboA1Qk5t8I7Uhs-OBcbkK9XxbuS0E-pvDj6AWK2AKGZDocYGxgRYZbRMM7TqvACvXD9jmB2Ij8,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Pythia Sports,3.0,Data Scientist - Cricket,"London, England",Company - Private,NA,"Have a deep understanding of the data, its limitations and meaning, including the investigation of data validity Uncover trends in multiple sports datasets Build and maintain data-driven predictive models Research and apply novel modelling techniques Build and maintain model validation metrics to regularly track performance Have awareness of the limitations of any model output Have an understanding of statistical robustness and validity. Experience applying advanced statistics and modelling techniques to cricket data is essential PhD or equivalent industry experience in a quantitative field Strong programming skills, with a preference for (but not limited to) Matlab, Python and R A track record of using data to solve complex problems Experience working with cloud computing (desirable). Right to work in the UK Additional leave Casual dress Company events Company pension Cycle to work scheme Private dental insurance Private medical insurance Referral programme Sick pay Wellness programmes Monday to Friday Bonus scheme Please briefly describe your experience working with Cricket data. Master's (preferred) United Kingdom (preferred)",www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5f69e804&cb=1679127599100&jobListingId=1007562748911&cpc=FA84DF7EA1EC2398&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-9a36d2355241924b--6NYlbfkN0DPD0bt9JAdjOubXaOlasaA9cSAf68lccJAaPUaYP7D2edPLsDx0ar8XThu-7o1QUdMe1KZi_dg81JEou5LKPb33iSLV4MRRGZ4aO84UifyWCAIOU5Kfwknh0RzxoVcVfqSC0eQ2liYGG6k0wHFJ1XQhI8ZqBcTB3VuEjpbNsWtjMLaA4CmRMgOWhVAkc-lv12UxeZT2RDgikr02aYI93Pxm2J6-ffrS7UQcy69xj-XZKGVeWrLa6k8vsp8ubYAZrIy9-dMd1lpiosn21xNhB3bnJVfTc33pLvpzt1ZI2MzgoAF49W8qkg1DWKxBtBZeAoKXIIzhuoHlfr7mynhwABhAJZ6R01zr8GtOedMcpgfy1ns-2Fq5_zdsb6z6AK1WuhNiSUc7uG2NnQuWiSbVhdIFE_w9wTGRRIEzQ_ZXfToxugnsB4cFaaOflxRc2Yw3nO-m2FdhAJ5LoPUzzLJYU9Bcmx5KYcUyzp5980q4jzXP-wy7khRtRGESniwauRS3WuqEsVI5RYXbAA6rAkH8tNDzHW6hD_gHt7IGs9fgtosX2uzIBm4pfG4kuLnmn3kWcw%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Metrica Recruitment,1.0,Data Science Manager,"London, England",Company - Private,Business Consulting,"An impressive academic record, preferably with an MSc or PhD in a quantitative field Advanced knowledge of Python, SQL and AWS Experience leading teams of data scientists or data engineers Demonstrable experience deploying machine learning models The ability to shape data strategy and deliver high profile projects",www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_db8418c7&cb=1679127599101&jobListingId=1007393730541&cpc=47CFDC01B3F81FAC&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-5a45ed69261cd916--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqWWJU5sGA5Jan5SrPmO01GG07XVAzWhwbhoidCAM1M-S4xCg3FUJbt1uQG-dsIkpX499XrwPKntRViTzE4DWWjk3WsC3TlMDcBe-oxWKSh9j0NAF1lV_VWm-Cl5Cw6la3NvfZRbAG4QYDYU832JBbj-ydfnxAxtSTvoDI6jBUbIzMMZlMxVQTVcxNlqMNX20w64ZLizybltdPr2FGHXL53b4mdWyBKHyMC-W7qxrdNAkMyzCWl8AQkYV9xSoksvoI9wqDnpJYRpJVxKFQ8Z8C7cWikgTNC-omywknVN4zTAWW2vP8fXUPYILV-hqB85Sgwp9vBtMywoQfenjfxTUgU4LFVxReQGlKGv1N4lekHI2lRsK_aToFvidghoOHVwgn7iemOfXVeYSh-lpTkSoQiUrajmdjBvI0--KdJvJHKiaHaZUP5QkF3wvwSyszjwfm7xX0E1LrpLq6vdOOINQinMUXCxuh8SzD1l3CsmJ1eN1n89i20ZAts6Gu1-Fa4bNHbbbBWJ1tqXPKjd010ow3hbiu8rqRWPqBjTQHU-CWjR7zTDlQvADEjFSGMhDPqugQPsLmoVuVGG-zoRnhDnqhN9XnYrJqmFE8%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
RSK Group,3.7,Data Scientist,,Company - Public,Business Consulting,Data ScientistShow more Report,www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_8a81e039&cb=1679127599100&jobListingId=1008522334933&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-79e9569f706c93ea-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Data2Action,NA,Data and Reporting Manager (Education),"Sunderland, North East England, England",NA,NA,"Detailed knowledge of the Education Sector – we would expect the role holder to have worked within the sector and understand how data is currently utilised therein. Communication and Project Management skills – the candidate will be able to demonstrate that they can work in partnership with the clients and effectively capture requirements and deliver high quality data and insight solutions. Data management – extensive experience of creating and managing appropriate data ecosystems across multiple and complex data sources, ensuring the effective delivery of architecture, security, database and storage models are implemented. They will be capable of using programming languages, databases and data analysis for code management and version control. Data modelling and visualisation - the ability to interpret client requirements and present data in a clear and compelling way, using their experience of conceptual, logical and physical data modelling, data cleansing and standardisation to create exceptional visualisations. Extensive business experience is a similar role within the education sector is highly desirable. Significant experience in managing organisations through their ‘data journey’. Excellent working knowledge of key systems such as ‘POWER PLATFORM’, Power BI, MSSQL, Python plus the schools MIS providers. A Degree in an appropriate STEM (science, technology, engineering, mathematics) related subject, and ideally a post graduate degree in data science and analytics, business analytics, or big data Monday to Friday 8am till 6pm £40,000 - £50,000 per annum dependent on experience Casual dress Company pension Life insurance On-site parking Work from home Monday to Friday Bachelor's (required) Power BI: 1 year (required) Education sector: 1 year (required)",www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_71101333&cb=1679127599100&jobListingId=1008527487819&cpc=C3517E2410EFB392&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-371c6f90491137d5--6NYlbfkN0BJNjSQukFUnhTxzUw1jiOIt4SuWAyWJkaO_MyN1DQR0ds2RBoJaVXs8Vn_DrBjrpEAUIqlovjS2SBZ4nZd99oczbRa77_ZIpETsa7i-4USfrS7gsy5v95x5-kM4JsWgJEBNvs-TJaJa6TRyU__IiRtf798xB1iaxPKKhBfA2SaYZhOsTblLLWs_npvdU3mnqFtUcdmIJFN1j37cyWfDNp6BTWXgMdmdARw5Om4tNdYYggJBDGOiPWNpSHa-wA2RFVaEhEjE0np9KxAw7jtrGFeK2kjHeSVAkz8ToFPF5u_gfP83UEQo0tL91waB3_7RR38tRM4IzJDTplC-0LOzNxKyr5_brJUvLDTcTIR61JY6mrlPIXstJT5vEZkoTRJ6-jmOO8Y8muTZeF6usxN2PLasZAHuN_LTMPPcDz5Z5Mx6Y-5H-J4NaM4Qj72AbDnKU5NOj70MSLWvTFwSW3umIVRaQ7sVHkD48YQSLT6SeHRcfGzYCZQsXdoQePxx4_gVrLOcGojkv7GIbayeuejTGAt4kjxJNFE_MF1cRycQYYsdoOZ5mqsbvhL0PWyj8_SgzsDq--Uo-nOuNYo3R42VhU6,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Metrica Recruitment,1.0,Lead Data Scientist,"London, England",Company - Private,Business Consulting,"
Significant experience working with Credit Bureau Data Strong Python experience A strong understanding of statistics Experience deploying ML models Strong stakeholder management experience",www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_3eba8946&cb=1679127599100&jobListingId=1008535747349&cpc=A65DF3A704A48F9B&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-a3cb42b872f7f73a--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqljDxFxTLjY4HGxx1MFaeyRA5Nc3ns3Tmbva6C-mT-kSxyumULgNlBJ2oORHdoitYngWklZ0SNuv2mFcMaR98ezhV3oCPo8ue4Cgh8mS83qLv8TtUi7lwbMMpqGCNG1vABCDpgZzYvrFs6Np9c1kiBCQlIkBfwoY0cKpCXRJprPCTsz4k9Rc0anXCzGuEDOmfFVri-by8bhSNcU9o0DLOAPKdMaboZYzwFDlt1S66xFNYJPm-b_sha5CyixRJKbtZuFYFDwH03lYqnnJKhLfcnp59RnTLUXYZ-K-cRB0gNqi8HnH06qxvYwjuoF9UPy1s75FuSCt2nzD2kkomwDzukVNlnT6dlx82cSZJBWiCxxlUHvspWuVwAkgjqi6Ftc5SfWIXaqJ7wyEd2jfLmOaYWKW3Q1UZ9ZZu_cTRv6K0dBU_-BnQF_MdyQx62LQ-SXoSWamCCsX63uoqJoa0aDQ3nq8_Qur6QzNSLfdl8_jrCmSf4La2T3OVFoYnUUNPiDijZhkLnaPON-KvJcdy1-cmBv_PuqV3oxrO-i62s4FlG_2wZ61aGcKfDD6g0MDTumF4IWQ98P2CpLQZXKDOTrNII,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Metrica Recruitment,1.0,Research Data Scientist,"London, England",Company - Private,Business Consulting,"Masters or PhD in relevant studies e.g. maths, statistics, computer science, machine learning, etc. At least one years' experience in developing machine learning or statistical models Strong SQL skills and at least one of Python, R, Java, C, Ruby",www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_e2c12d61&cb=1679127599101&jobListingId=1006289793714&cpc=451933188B21919D&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-d548288c660e40af--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Hrd7kSxCxLgF_3MMrAIzhIla9alAsmHQDctFaxCaYASBVmfNYZr1yC4eliA4b08xy90Nj42QMBZ2geHUabByMytox_0TRSRzK4SLQctpHLYPIWdyaMCKVKFGbg9yXjm_8wNZmLO8eWMaB_aQXF3VhBCAhsxaUJAMPZhrNB5ppkcsUvNrMMdSS0xOSBzZ6NHbO1cqKQxUtxf7tJDpLsMKdssbZ_Y16DiOxIuG_eMrpB4jqkAwFPTGPM7lMSvaMmEq8POH5_l-_pUsL1ptva1134AfAVgE2UjHS5YC7Svyq87YlR2kES8xIyklUFy6byq-LYMzieeFIDB-F6sw_7BcmoXmITSNDNJa2sGBVVLt23HKzVJ2LN6aSUyA5hq1GW-dJ2_pzyeVzRZS0SqXp_UoMRIMHilIFV-WR0NrqX8nkt0A00nU0jHkklh8pdh5gax0w5vExlRI-LfvfschoW3obSy64Jkl9ZYZewTgrhLxbTzGsB13q_jmu3a1xZph8xNN78nnlLGRDxRkTNMGNYdaEhcIxq-NOqhn8CnMhbhO6_TP3OxLjW5vpVHJzWhQiXAbaCrAGB4F0aAkRXLIf2B6K6EhUJkVKekIp8%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
Metrica Recruitment,1.0,FinTech Lead Data Scientist,"London, England",Company - Private,Business Consulting,"Working with the fraud and AML analysts to understand what trends they are seeing with fraud and money laundering Working with both internal and external technology providers to bring together a set of reports Data science, rule building and ad-hoc analysis of large-scale fraud events, working with their machine learning and transaction monitoring system provider to improve rules, functionality, and metrics Will have at least 3 years of financial services based, data science experience Must be comfortable liaising with c-level stakeholders",www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1110586&s=58&guid=00000186f3cdd6dfbd213f5871879fbb&src=GD_JOB_AD&t=SR&vt=w&cs=1_b2e4c360&cb=1679127599101&jobListingId=1006360206971&cpc=FB7E4A1762AE5BEC&jrtk=3-0-1grpsrlnqjii0801-1grpsrlobhaol800-14accd51e8bfe1c0--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpfP_emjjnD7YJ9_3yB6lgocKZ4wjZqQjxHGGr-D3i0OSKsRh5Hv4yMvz2uGf3Mdxr4WJLznXczgoGauJyGW0NEpzhDx6MqMm68CGA7aRAhDKEqxU64OV6bB-ds_Q0vahMhG7jYM-KoUtCg6YrNOG_B-pb73ITbY4Zgpg-vBOvGgbmgJXJ8RY087uhUjyvK3_4SJzT2dWVx2sICHrMrcrcpJ1Kf-vmgFeUvQA4hWPCwD6wsgu3jIylywNj1FoNoAt-xOEEkNSPChHyQi34dvDZirZGdOtZ2xR8kNunQgkAffLjbMN99lsjb_xTq2QhWXx9s6JdwpxRxYWjbhnmC4hRy2LpaXEFlb673J3rUXZJt-ffmsP31pylQ8jpLN3pDNBi4dD66QQAYS563NKyvmAeO6WG03HzvlqUuxXvfmY-AqKiMDI-vx6ItTxUbkq6_oLm7ZgzeD3heD1wCLgeHGD0jUEuOu3Tq769gRtvO-MBZotYnpADzfB7JUc8g5dcghxqWvpDOyCe5N6C-jrp7GLieSmtF9kzefN6vZBubIBWtLBxjXdbA7Ese2Ro8VvMIpX1P-nEjMkCVHEtMfZZnbDvep0wd1I4s2Zs%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP1.htm",1
